"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT4G13550.1",89.4032702014887,0.166344547977029,0.58485948530014,0.284417970739867,0.776090088765328,0.994811579342181
"AT4G13550.3",46.7232862384858,-1.34410108938629,1.52558025957413,-0.881042528540255,0.378294801799841,0.901969972788722
"AT4G13550.2",136.228886747102,0.166601798189998,0.470671586038,0.353966126556336,0.723364268985397,0.992112430825974
"AT1G04850.1",841.871878459763,0.051370108814355,0.145976389958659,0.35190696816727,0.724908033216351,0.992112430825974
"AT1G04850.2",13.1698734364886,-0.532647631564125,2.28869840002559,-0.232729498809529,0.815971461345243,0.995192718597623
"AT5G20560.1",8.49502513721449,-0.593248858965402,1.54778796971008,-0.383288196171034,0.701506090322159,0.991169713119302
"AT3G17420.1",1404.03402704545,-0.0486793481883239,0.0769686824119317,-0.632456561069799,0.527088584645206,0.962923234044243
"AT3G08780.1",178.768605728474,-0.00389983865739126,0.198292104079161,-0.0196671404315443,0.984308903844334,0.999445529311223
"AT3G08780.2",27.4573861299071,0.843383010923176,1.0079736266614,0.836711386702273,0.402754817111758,0.919481941440192
"AT1G31760.1",18.4710850378363,0.0543066168323534,0.64821293388345,0.0837789775452365,0.93323216273592,0.997529408193443
"AT5G65470.1",6652.55791075069,1.1535779306876,0.0698109172448858,16.5243199232153,2.45189765288322e-61,2.89239374845293e-58
"AT1G33250.1",654.700140095975,-0.200208399304006,0.131119210308706,-1.52691889184382,0.126781181235217,0.620217962256081
"AT1G74000.1",521.699882706459,-0.150573836491481,0.135845522185789,-1.10841957886215,0.267680653171185,0.810889004079453
"AT3G55660.1",0,NA,NA,NA,NA,NA
"AT3G55660.2",0,NA,NA,NA,NA,NA
"AT4G15562.1",0.243673898286231,-1.16490032004456,4.04932023695516,-0.287677993311908,0.773593237020923,NA
"AT3G48480.1",82.8504429162205,-0.155218849593495,0.315908230528109,-0.491341581490338,0.623184874831355,0.981492390954532
"AT5G66420.3",15.8928012379633,-0.0579731678016857,3.73691632000185,-0.0155136382078946,NA,NA
"AT5G66420.1",27.8752335730387,0.499815813130771,2.37819579087323,0.210165964908737,0.833538142377772,0.995192718597623
"AT5G66420.2",169.922660152723,-0.465001808185958,0.327880009908174,-1.41820725306244,0.156130264958904,0.674396005586375
"AT3G02740.1",309.399499870027,-0.178863906619656,0.161486907664609,-1.10760624007451,0.268031907338765,0.811115220131252
"AT3G02740.2",90.6209589625851,0.0446950873936679,0.520211642424658,0.0859171224722083,0.9315323000769,0.997247530604325
"AT1G55580.1",12.5181293333373,-0.826697590330895,1.35772528173748,-0.608884287160781,0.542601139915756,0.967602951879015
"AT1G53903.1",548.866791377274,0.538165317842143,0.232160696482202,2.31807246444663,0.0204453831144742,0.212014718504445
"AT3G63400.1",1587.18116945214,-0.553408823429421,0.390346218094394,-1.41773840190145,0.156267153982524,0.674504772998059
"AT3G63400.4",420.615272924566,-0.507821838511854,0.245035548413713,-2.07244149593535,0.0382242869095095,0.326097968871401
"AT3G63400.3",772.474991662499,0.0784410557292317,0.317837039393505,0.246796458584288,0.805065751374206,0.995085139083671
"AT3G63400.2",2.55379300602881,-4.52517817887463,3.9211704933712,-1.15403759834583,0.248484754728954,0.786953071876288
"AT1G19715.1",38.811570485681,-0.609146289500153,2.25823648043645,-0.269744242809515,NA,NA
"AT1G19715.2",15.0601013932661,2.58464488295226,3.74717478771613,0.689758292414105,0.490346201056574,0.95332742980818
"AT1G19715.3",13.7522384588987,1.33119727982341,3.17214082422095,0.419652642675581,0.674739225531687,0.988883481791523
"AT5G62750.1",3.83994264496705,-1.42369709390547,1.59628035526094,-0.891884116228906,0.372455049167606,0.899402748252768
"AT2G04031.1",0,NA,NA,NA,NA,NA
"AT3G06130.2",5.00789673974923,-0.606192902724914,2.48374482079731,-0.24406408325406,0.80718118890467,0.995085139083671
"AT3G06130.1",152.367212432057,-1.11528629572773,0.446045168973187,-2.5003886899956,0.0124057111201032,0.149637318143818
"AT5G50000.2",10.4139843841575,1.21977422594481,2.32119877167112,0.525493223945938,0.599240362561327,0.979314746592541
"AT5G50000.1",75.8096609202228,-0.220335591402801,0.674374947833987,-0.326725647372419,0.743875400131882,0.993056188786599
"AT1G69430.1",365.541939120604,0.281738306144327,0.136826935659949,2.05908511204637,0.0394860857877823,0.332550220285582
"AT1G53340.3",3.96051340469839,0.256631934568219,3.77214300540011,0.0680334584878756,0.945758999955237,0.998544933255957
"AT1G53340.2",7.87918489234081,-6.15304376208,3.66957581432145,-1.67677248636373,0.0935869798844116,0.539347611862183
"AT1G53340.1",10.2895165811649,0.487334529007463,3.27634786101293,0.148743219487322,0.881756256337659,0.995192718597623
"ATCG00160.1",7.60504240861019,-0.233964800454667,1.42097816635726,-0.164650524542856,0.869219061046824,0.995192718597623
"AT3G05660.1",23.0674388715685,-0.87363307432414,1.15954215085352,-0.753429337330315,0.451191958955463,0.939957238561806
"AT2G16130.1",0,NA,NA,NA,NA,NA
"AT5G63820.1",10.5640454862603,0.845084231685089,1.21244966334449,0.697005621952138,0.485799275497818,0.952499042375461
"AT3G17140.1",0,NA,NA,NA,NA,NA
"AT3G24110.1",4.47073395123371,0.510567853650353,2.18230570434361,0.233957988852859,0.815017593606031,0.995192718597623
"AT3G24110.2",3.57590237798154,-0.353989851295913,3.29165334811771,-0.107541655775611,0.914359280388007,0.996758687552411
"AT1G29890.3",37.0726132755351,-0.814194284550487,1.46603100936096,-0.555373166973728,0.57863944232728,0.974525658547507
"AT1G29890.1",59.3115608624911,0.00495437756639776,1.26210318967829,0.0039254932614984,0.996867917577086,0.99967184999232
"AT1G29890.2",13.3625084683046,0.854364619840583,3.27265731052565,0.261061436861337,0.794045129627732,0.994811579342181
"AT2G47560.1",122.198462123584,-0.00308423327763772,0.362241477119239,-0.00851430184683815,0.993206652089234,0.99967184999232
"AT4G28600.3",270.956164992735,-0.484517892443283,1.54022444088052,-0.314576161488707,0.753083481267938,0.993056188786599
"AT4G28600.2",73.6769736264181,-0.411298226586841,1.04393409445633,-0.393988690254474,0.693589389202606,0.990490240745872
"AT4G28600.1",1813.42436246087,-0.104232544668436,0.0621035560427934,-1.6783667685086,0.0932755208683203,0.538467021414991
"AT1G80290.2",8.93476813664507,0.0109751584158042,1.92642002087305,0.00569717833955561,0.995454333953159,0.99967184999232
"AT1G80290.1",10.7108734349691,-0.0173755558316144,0.825129482262992,-0.0210579747847094,0.983199408717625,0.999445529311223
"AT1G56540.1",47.8100136952699,-0.471238696819366,0.70782913932034,-0.66575204472629,0.505569601510468,0.957168449184708
"AT1G56540.2",0,NA,NA,NA,NA,NA
"AT2G37390.1",0.301210077800158,-1.42594645973255,4.02784051916463,-0.354022571883827,0.723321967374743,NA
"AT2G37390.2",0.484569393549323,1.45747717301573,4.03937124775763,0.360817831197076,0.718235632139513,NA
"AT2G06050.3",6959.05623038088,0.293562679233871,0.05256168080937,5.5851082901736,2.33554637344367e-08,1.46067717432373e-06
"AT2G06050.1",5917.17971949088,0.106804011958966,0.0582463188319501,1.83366114976489,0.0667043089671839,0.449913144251036
"AT2G06050.2",1338.43274404096,-0.036898677477324,0.280804241403117,-0.131403561758716,0.895456071219963,0.995365837834786
"AT3G20920.1",265.923683185238,0.146592296630661,0.248469661926164,0.589980666026839,0.555203611586863,0.970033578289355
"AT3G20920.2",7.34894059061004,0.0304326923029619,3.75057665626069,0.00811413686270398,0.993525926514407,0.99967184999232
"AT5G26220.1",26.6045143937262,-0.556840249734752,1.4680575157703,-0.379304110195285,0.704462047816909,0.99196171778395
"AT5G26220.2",3.26072921595154,-4.87459147954909,3.91807735840758,-1.24412844199949,0.213452294708818,0.746646523720721
"AT3G54830.1",0,NA,NA,NA,NA,NA
"AT3G54830.2",3.16707325318985,0.777386312366043,2.50475462126184,0.310364259144241,0.75628397014787,0.993542462091516
"AT3G09190.1",9.54707646970198,-2.3418452615434,1.93837744737833,-1.20814718759278,0.226990651780244,0.766645295429177
"AT3G05545.1",1263.95112020026,-0.021176547775211,0.0906989126111529,-0.233481826469074,0.815387280006246,0.995192718597623
"AT1G48650.2",6.32868243825831,-5.83872973028984,3.91256684858935,-1.49230159029614,0.135620100037109,0.63962305471315
"AT1G48650.1",452.712825881349,-0.0355783690713926,0.175395066588448,-0.202847034203503,0.839254594086094,0.995192718597623
"AT4G27400.1",0.553293048543719,-0.667159504704746,3.74600335954064,-0.178099013981279,0.858645216382642,NA
"AT2G35250.1",0.343234654310689,-1.59232524302468,4.01490446072129,-0.396603520358394,0.691659856159369,NA
"AT5G15730.1",5.53946971193816,6.22795576398588,3.91641751798417,1.59021752287317,0.111785782031731,0.588065754775566
"AT5G15730.2",1094.21160233012,-0.0766482749275575,0.0782895539725178,-0.979035784958789,0.327562298370848,0.867478867569676
"AT5G15730.3",9.9112292609216,-2.892698609156,2.92829521753454,-0.987843914040705,0.32322909695095,0.863273277124835
"AT1G22670.1",6.36203123926846,-0.522659959985301,1.39023382989335,-0.375951116097783,0.70695323816012,0.992112430825974
"AT1G07030.1",229.238918503725,0.00935574459432006,0.179422119877525,0.0521437635488109,0.958414142106699,0.998544933255957
"AT5G61930.2",24.3849235724675,0.318584107888746,0.522348615031776,0.609907059616433,0.541923375750009,0.967447616991483
"AT5G61930.1",19.0554082014181,-2.41792245322647,1.31891927307209,-1.83326038415872,0.0667638577707473,0.450136297662055
"AT4G27260.1",418.080845436355,-0.392775477987258,0.295267917471826,-1.33023418646469,0.183441123693321,0.710898624729833
"AT1G69860.1",0.171617327155344,-0.395394427254803,4.07807121369329,-0.0969562340959504,0.92276115076738,NA
"AT1G10120.1",57.4189889801202,0.0113188952459044,1.54217970798617,0.00733954362600517,0.994143944034068,0.99967184999232
"AT1G10120.2",26.4176215778903,1.26616730211375,1.35159526188304,0.936794717931847,0.348864162873788,0.882144400412784
"AT5G08760.1",6.93333495874268,-0.809995322482275,1.46606470698082,-0.552496297486323,0.580608370429163,0.975356642601204
"AT2G38390.1",3.28528693371766,-0.809087850316784,1.68654270916081,-0.479731610662485,0.631418247603071,0.984057536593931
"AT1G43650.2",1.05423527230055,-3.24504813280925,3.94162300348841,-0.82327714495712,0.410350407515446,NA
"AT1G43650.1",58.640262838479,-0.00980365959247246,0.448959934808019,-0.0218363796686327,0.982578474319926,0.999445529311223
"AT3G26470.1",2475.15326791103,0.0955598840718476,0.0906988178426322,1.05359569556518,0.292068060752662,0.835178766094454
"AT1G09960.1",574.037461867434,0.263541106605372,0.176453234050712,1.49354648002446,0.135294197010519,0.639357856564163
"AT4G27370.3",36.3738061146186,8.94222511671701,1.42848435258248,6.25993914497617,3.8512773124348e-10,3.24512800143829e-08
"AT4G27370.4",2.83344540861979,-4.67197816571732,3.91977968361051,-1.19189815316711,0.233301182436762,0.772701466856581
"AT4G27370.1",4.33601231106444,-0.540362909107433,3.77159069368822,-0.143271885258316,0.886075459051323,0.995192718597623
"AT4G27370.2",20.2170031080314,-7.51488015977792,1.6066494021934,-4.67736156346156,2.90589623730847e-06,0.000121826850831278
"AT2G25250.1",4795.07286109817,0.291769145510274,0.0863625384706632,3.37842252760305,0.000729029709455503,0.0151888589284243
"AT5G42110.1",13.754687002189,0.284335260701299,0.61809759519494,0.46001677228921,0.645504181723625,0.985440884594023
"AT1G51990.2",0,NA,NA,NA,NA,NA
"AT1G51990.1",0,NA,NA,NA,NA,NA
"AT5G23030.1",0.975418419271439,2.46431888091045,3.52135625834718,0.699820949689176,0.484039129780879,NA
"AT3G51100.3",144.399708067163,0.238652687528632,0.4166718829744,0.572759279615932,0.566807693804041,0.973418233184551
"AT3G51100.1",203.089140127634,-0.365400133350942,0.414309235973228,-0.881950247844713,0.377803712544891,0.901727622872271
"AT3G51100.2",8.30456755309143,-0.32903501716618,3.32179061149842,-0.0990535092811754,0.921095784699647,0.996968253696621
"AT3G29580.1",0.460224189157568,-0.203713468807691,3.91565829855005,-0.0520253437035417,0.958508499399771,NA
"AT3G28370.5",0.301210077800158,-1.42594645973255,4.02784051916463,-0.354022571883827,0.723321967374743,NA
"AT3G28370.3",35.2644364111326,0.14320945529791,0.559281346032915,0.25605977441179,0.797904682066965,0.994811579342181
"AT3G28370.2",9.72498341823484,1.98247101911868,1.53546456844774,1.29112130612225,0.196661617095024,0.723185415545607
"AT3G28370.1",15.2960945244988,2.71705878643087,2.44515129277888,1.11120272780462,0.266481097368446,0.809782369019891
"AT3G28370.4",10.9969414214613,-1.56193149901139,1.46111560062861,-1.06899926216612,0.285070001876621,0.829010247577668
"AT2G15710.1",0,NA,NA,NA,NA,NA
"AT5G20250.2",76.3057637276023,-0.940076944619597,1.52398000575312,-0.61685648175878,0.537329393203786,0.965515707072059
"AT5G20250.4",480.602129490043,0.579697436932308,0.239039166354926,2.42511487038727,0.015303543624322,0.173355704433131
"AT5G20250.1",130.186327892927,0.652468565814058,0.392447032417954,1.66256465692721,0.0963996107487319,0.547266957138088
"AT5G20250.3",148.258780901114,0.964794362807448,0.995351672195601,0.9692999868873,0.332395535837278,0.871366634522655
"AT4G21470.1",395.064984252136,-0.115423627798767,0.154735537169555,-0.745941300299288,0.45570287510409,0.942170107023787
"AT4G05220.1",2.62256436492234,-0.588618646215821,1.71096020380778,-0.344028250865121,0.730825040278146,0.992387414660427
"AT4G04730.1",0.288819126467737,0.593304835819008,4.07910160549806,0.145449879213432,0.884355685422972,NA
"AT2G33520.1",0,NA,NA,NA,NA,NA
"AT1G53625.1",3850.01384628388,-0.425262788555529,0.264987043117208,-1.60484370689562,0.108528204607333,0.579808216695528
"AT1G63360.1",0,NA,NA,NA,NA,NA
"AT1G63360.2",0.171617327155344,-0.395394427254803,4.07807121369329,-0.0969562340959504,0.92276115076738,NA
"AT1G33330.2",20.776372011354,-0.673982124294858,2.23579371394808,-0.3014509433899,0.763070652589177,0.994811579342181
"AT1G33330.3",12.7800516660978,-2.4611013542579,1.98502167485765,-1.23983601057373,0.215036055833578,0.749786692778218
"AT1G33330.1",39.357295451646,0.805951713093758,0.990930634314216,0.813328082900097,0.416029980106644,0.923701039683821
"AT3G26840.1",3430.50427989807,0.0642801508204005,0.0905904858943686,0.709568451761625,0.477971789113321,0.951341675170544
"AT1G74929.1",0,NA,NA,NA,NA,NA
"AT3G29010.1",6.23502547155278,5.37734762886131,3.91309028533589,1.37419462285668,0.169381269648478,0.694701933003032
"AT3G29010.2",12.3699574056299,-0.738493414165566,1.53407577854151,-0.481393047524465,0.630237177032562,0.983713586693761
"AT3G29010.5",10.5416819177673,2.00262701922401,3.15819627637849,0.634104673671652,0.526012512870192,0.962675083167426
"AT3G29010.3",32.0655058850416,-0.27100963312714,0.832776063231051,-0.325429182096879,0.744856272322177,0.993056188786599
"AT3G29010.6",70.6400607169678,0.168683203624161,0.683595513197854,0.246758792835053,0.805094902986519,0.995085139083671
"AT3G29010.4",44.7618690962234,-1.87864407566373,1.47083085741012,-1.27726724401995,0.201507913827126,0.7306735464708
"AT3G10450.1",14.1190142389163,-0.323474159711273,0.649103954447345,-0.498339530201573,0.618244750083254,0.981492390954532
"AT3G10450.3",0,NA,NA,NA,NA,NA
"AT3G10450.2",0,NA,NA,NA,NA,NA
"AT3G10450.4",0,NA,NA,NA,NA,NA
"AT4G12485.1",0,NA,NA,NA,NA,NA
"AT4G34800.1",1.83782005641164,-1.82845189505493,1.82958140776037,-0.999382638727822,0.317609366795044,NA
"AT4G28340.1",7.96220086014686,-1.77068185398856,1.33332597964834,-1.32801871486489,0.184171924417097,0.711098561382273
"AT1G63430.1",132.659801319945,-0.393270646214102,1.49893682171382,-0.262366392310286,0.793038980402223,0.994811579342181
"AT1G63430.2",4.4351920292549,-5.32449204275185,3.91504995404579,-1.36000615707331,0.173827975499061,0.699688791837023
"AT1G63430.3",106.433685022935,-0.249725949731755,0.30822001934927,-0.810219758791105,0.417813883302063,0.924494530484033
"AT3G14510.1",0.532493024753968,-0.666749702282215,3.77599212171118,-0.176576031090886,0.859841422638035,NA
"AT1G80720.2",21.0253653758793,-0.58409911357407,2.29898596605858,-0.254068151001138,0.799442908015187,0.994861388538475
"AT1G80720.1",37.459062424899,-0.527360031503134,0.817710042587569,-0.644923021654903,0.518977071944997,0.960875599105683
"AT1G69770.1",197.967549452727,-0.186219801108622,0.233641753261367,-0.797031346106635,0.425432826585253,0.92895316444062
"AT1G08460.1",90.2913885128743,-0.374697782937488,0.924002136368238,-0.40551614351264,0.68509815442957,0.989308150180982
"AT1G08460.2",170.823569592829,0.388550011367241,0.390221600874875,0.995716307083241,0.31938800457554,0.860335719411749
"AT1G78710.1",0.602420155600316,-2.4340866764989,3.9676263217841,-0.613486875801442,0.539554458066628,NA
"AT1G78710.2",2.71913445345814,0.234222653418997,2.29801845179931,0.101923747929702,0.918817200000053,0.996883634147372
"AT4G03820.2",6.28843649502941,0.334742495681855,2.20056440656582,0.152116654565112,0.879094928628422,0.995192718597623
"AT4G03820.1",249.965222196652,0.570967806261167,0.27487685069363,2.07717676050339,0.0377852479501815,0.323481814908836
"AT4G03820.3",21.920327670119,-0.321976207687301,3.18085628599102,-0.101223123190235,0.919373341338439,0.996886275980602
"AT4G03820.4",0.216550290871337,1.54547294107226,4.0804728567969,0.378748491978803,0.704874639962991,NA
"AT3G28930.3",69.8425903868517,0.648162386503689,0.352532134737462,1.83859093295534,0.0659753758970933,0.447643318016573
"AT3G28930.2",1.80726046680095,-4.02468711154026,3.92712366960956,-1.02484348600624,0.30543704400074,NA
"AT3G28930.1",0,NA,NA,NA,NA,NA
"AT3G52950.2",428.459786678567,0.697770510907765,0.386579789022626,1.80498445785774,0.0710771141580931,0.463681936565287
"AT3G52950.1",596.426594486343,0.0645512468281883,0.209653571369278,0.307894811457753,0.758162373996759,0.993668485726347
"AT2G26330.1",0.583705620642753,1.55751950496254,4.02720982323001,0.386749033034822,0.698942012261543,NA
"AT1G08610.1",142.736472378624,-0.20255352820127,0.391904583332779,-0.516843989112714,0.605265069740184,0.980125734511024
"AT3G57620.1",0.947784250195543,-1.80831754924407,2.38145274491289,-0.759333794511307,0.447652906549875,NA
